107 1 CreationTimestamp 1630519926
103 02.-1 JOB_GLIDEIN_SEs "$$(GLIDEIN_SEs:Unknown)"
103 02.-1 LastSuspensionTime 0
103 02.-1 ExecutableSize_RAW 2
103 02.-1 MaxHosts 1
103 02.-1 RequestMemory 2250
103 02.-1 x509UserProxyVOName "cms"
103 02.-1 ImageSize 2
103 02.-1 RequestMemory_RAW 2048
103 02.-1 CompletionDate 0
103 02.-1 JOB_GLIDEIN_ToRetire "$$(GLIDEIN_ToRetire:Unknown)"
103 02.-1 TargetType "Machine"
103 02.-1 RemoteUserCpu 0.0
103 02.-1 TransferInput "ThetaGen.sh,step1_gen.py"
103 02.-1 ExecutableSize 2
103 02.-1 CondorVersion "$CondorVersion: 9.1.1 Jun 03 2021 BuildID: 542947 PackageID: 9.1.1-0.542947 PRE-RELEASE-UWCS $"
103 02.-1 CommittedSuspensionTime 0
103 02.-1 EncryptExecuteDirectory false
103 02.-1 JOB_GLIDEIN_MaxMemMBs "$$(GLIDEIN_MaxMemMBs:Unknown)"
103 02.-1 JOB_GLIDEIN_Schedd "$$(GLIDEIN_Schedd:Unknown)"
103 02.-1 JobAdInformationAttrs "JOB_Site JOB_GLIDEIN_Entry_Name JOB_GLIDEIN_Name JOB_GLIDEIN_Factory JOB_GLIDEIN_Schedd JOB_GLIDEIN_ClusterId JOB_GLIDEIN_ProcId JOB_GLIDEIN_Site JOB_GLIDEIN_SiteWMS JOB_GLIDEIN_SiteWMS_Slot JOB_GLIDEIN_SiteWMS_JobId JOB_GLIDEIN_SiteWMS_Queue RemoveReason"
103 02.-1 x509UserProxyFQAN "/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=macostaf/CN=823429/CN=Maria Acosta Flechas,/cms/Role=NULL/Capability=NULL"
103 02.-1 JOB_GLIDEIN_ToDie "$$(GLIDEIN_ToDie:Unknown)"
103 02.-1 StreamErr false
103 02.-1 JobUniverse 5
103 02.-1 ExitBySignal false
103 02.-1 x509userproxy "/home/cmsdataops/macosta/x509"
103 02.-1 CommittedTime 0
103 02.-1 WantRemoteIO true
103 02.-1 MinHosts 1
103 02.-1 JOB_GLIDEIN_SiteWMS_Slot "$$(GLIDEIN_SiteWMS_Slot:Unknown)"
103 02.-1 RequestDisk 1000000
103 02.-1 TransferIn false
103 02.-1 DiskUsage 15
103 02.-1 In "/dev/null"
103 02.-1 JOB_GLIDEIN_CMSSite "$$(GLIDEIN_CMSSite:Unknown)"
103 02.-1 Out "out/out.2.0"
103 02.-1 CumulativeSuspensionTime 0
103 02.-1 MyType "Job"
103 02.-1 Rank 0.0
103 02.-1 DiskUsage_RAW 13
103 02.-1 JOB_GLIDEIN_SiteWMS_Queue "$$(GLIDEIN_SiteWMS_Queue:Unknown)"
103 02.-1 WantIOProxy true
103 02.-1 Owner "cmsdataops"
103 02.-1 JobNotification 0
103 02.-1 JOB_GLIDECLIENT_Name "$$(GLIDECLIENT_Name:Unknown)"
103 02.-1 User "cmsdataops@fnal.gov"
103 02.-1 Err "err/err.2.0"
103 02.-1 PeriodicRemove false
103 02.-1 Requirements (TARGET.Arch == "X86_64") && (TARGET.OpSys == "LINUX") && (TARGET.Disk >= RequestDisk) && (TARGET.Memory >= RequestMemory) && (TARGET.HasFileTransfer)
103 02.-1 JOB_GLIDEIN_SiteWMS_JobId "$$(GLIDEIN_SiteWMS_JobId:Unknown)"
103 02.-1 TotalSubmitProcs 25
103 02.-1 CumulativeRemoteSysCpu 0.0
103 02.-1 x509userproxysubject "/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=macostaf/CN=823429/CN=Maria Acosta Flechas"
103 02.-1 StreamOut false
103 02.-1 JOB_GLIDEIN_Memory "$$(Memory:Unknown)"
103 02.-1 EnteredCurrentStatus 1625842143
103 02.-1 QDate 1625842143
103 02.-1 JobLeaseDuration 2400
103 02.-1 JOB_GLIDEIN_Name "$$(GLIDEIN_Name:Unknown)"
103 02.-1 OnExitRemove true
103 02.-1 RequestCpus 1
103 02.-1 x509UserProxyExpiration 1626228811
103 02.-1 CumulativeSlotTime 0
103 02.-1 CoreSize 0
103 02.-1 OnExitHold false
103 02.-1 JOB_GLIDEIN_Max_Walltime "$$(GLIDEIN_Max_Walltime:Unknown)"
103 02.-1 PeriodicRelease false
103 02.-1 x509UserProxyEmail "maria.acosta.flechas@cern.ch"
103 02.-1 ExitStatus 0
103 02.-1 ShouldTransferFiles "YES"
103 02.-1 JOB_GLIDEIN_ClusterId "$$(GLIDEIN_ClusterId:Unknown)"
103 02.-1 UserLog "/home/cmsdataops/macosta/condor_log/log.2.0"
103 02.-1 x509UserProxyFirstFQAN "/cms/Role=NULL/Capability=NULL"
103 02.-1 WantCheckpoint false
103 02.-1 JOB_GLIDEIN_SiteWMS "$$(GLIDEIN_SiteWMS:Unknown)"
103 02.-1 accounting_group production
103 02.-1 JOB_GLIDEIN_Factory "$$(GLIDEIN_Factory:Unknown)"
103 02.-1 Cmd "/home/cmsdataops/macosta/CMSSW-mcgen-testjob.sh"
103 02.-1 JOB_GLIDEIN_Job_Max_Time "$$(GLIDEIN_Job_Max_Time:Unknown)"
103 02.-1 RequestDisk_RAW 1
103 02.-1 WhenToTransferOutput "ON_EXIT_OR_EVICT"
103 02.-1 NumJobCompletions 0
103 02.-1 Iwd "/home/cmsdataops/macosta"
103 02.-1 CumulativeRemoteUserCpu 0.0
103 02.-1 ClusterId 2
103 02.-1 use_x509userproxy true
103 02.-1 NumCkpts 0
103 02.-1 CMS_ALLOW_OVERFLOW "False"
103 02.-1 NumJobStarts 0
103 02.-1 DESIRED_Sites "T3_US_ANL"
103 02.-1 NumSystemHolds 0
103 02.-1 NumRestarts 0
103 02.-1 ImageSize_RAW 2
103 02.-1 RemoteWallClockTime 0.0
103 02.-1 NumCkpts_RAW 0
103 02.-1 JOB_Site "$$(GLIDEIN_Site:Unknown)"
103 02.-1 JOB_GLIDEIN_Site "$$(GLIDEIN_Site:Unknown)"
103 02.-1 RemoteSysCpu 0.0
103 02.-1 LeaveJobInQueue true
101 03.-1 Job Machine
103 03.-1 x509UserProxyExpiration 1630947230
103 03.-1 x509userproxysubject "/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=macostaf/CN=823429/CN=Maria Acosta Flechas"
103 03.-1 x509UserProxyEmail "maria.acosta.flechas@cern.ch"
103 03.-1 x509UserProxyVOName "cms"
103 03.-1 TotalSubmitProcs 5
103 03.-1 MaxHosts 1
103 03.-1 RequestMemory 2250
103 03.-1 RequestMemory_RAW 2048
103 03.-1 RequestCpus 1
103 03.-1 OnExitHold false
103 03.-1 CoreSize 0
103 03.-1 OnExitRemove true
103 03.-1 PeriodicRelease false
103 03.-1 JOB_GLIDEIN_Max_Walltime "$$(GLIDEIN_Max_Walltime:Unknown)"
103 03.-1 ExitStatus 0
103 03.-1 ShouldTransferFiles "YES"
103 03.-1 JOB_GLIDEIN_ClusterId "$$(GLIDEIN_ClusterId:Unknown)"
103 03.-1 UserLog "/home/cmsdataops/macosta/condor_log/log.3.0"
103 03.-1 EnteredCurrentStatus 1630519802
103 03.-1 QDate 1630519802
103 03.-1 JobLeaseDuration 2400
103 03.-1 CompletionDate 0
103 03.-1 x509UserProxyFQAN "/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=macostaf/CN=823429/CN=Maria Acosta Flechas,/cms/Role=NULL/Capability=NULL"
103 03.-1 JOB_GLIDEIN_ToDie "$$(GLIDEIN_ToDie:Unknown)"
103 03.-1 ExecutableSize 2
103 03.-1 RemoteUserCpu 0.0
103 03.-1 TransferInput "ThetaGen.sh,step1_gen.py"
103 03.-1 CondorVersion "$CondorVersion: 9.1.1 Jun 03 2021 BuildID: 542947 PackageID: 9.1.1-0.542947 PRE-RELEASE-UWCS $"
103 03.-1 EncryptExecuteDirectory false
103 03.-1 CommittedSuspensionTime 0
103 03.-1 JOB_GLIDEIN_MaxMemMBs "$$(GLIDEIN_MaxMemMBs:Unknown)"
103 03.-1 JOB_GLIDEIN_Schedd "$$(GLIDEIN_Schedd:Unknown)"
103 03.-1 JobAdInformationAttrs "JOB_Site JOB_GLIDEIN_Entry_Name JOB_GLIDEIN_Name JOB_GLIDEIN_Factory JOB_GLIDEIN_Schedd JOB_GLIDEIN_ClusterId JOB_GLIDEIN_ProcId JOB_GLIDEIN_Site JOB_GLIDEIN_SiteWMS JOB_GLIDEIN_SiteWMS_Slot JOB_GLIDEIN_SiteWMS_JobId JOB_GLIDEIN_SiteWMS_Queue RemoveReason"
103 03.-1 JobUniverse 5
103 03.-1 ExitBySignal false
103 03.-1 WantRemoteIO true
103 03.-1 JOB_GLIDECLIENT_Name "$$(GLIDECLIENT_Name:Unknown)"
103 03.-1 JOB_GLIDEIN_ToRetire "$$(GLIDEIN_ToRetire:Unknown)"
103 03.-1 TargetType "Machine"
103 03.-1 ImageSize 2
103 03.-1 JOB_GLIDEIN_Name "$$(GLIDEIN_Name:Unknown)"
103 03.-1 JOB_GLIDEIN_CMSSite "$$(GLIDEIN_CMSSite:Unknown)"
103 03.-1 JOB_GLIDEIN_SiteWMS_Slot "$$(GLIDEIN_SiteWMS_Slot:Unknown)"
103 03.-1 RequestDisk 1000000
103 03.-1 JOB_GLIDEIN_SiteWMS_JobId "$$(GLIDEIN_SiteWMS_JobId:Unknown)"
103 03.-1 Requirements (TARGET.Arch == "X86_64") && (TARGET.OpSys == "LINUX") && (TARGET.Disk >= RequestDisk) && (TARGET.Memory >= RequestMemory) && (TARGET.HasFileTransfer)
103 03.-1 MinHosts 1
103 03.-1 x509UserProxyFirstFQAN "/cms/Role=NULL/Capability=NULL"
103 03.-1 WantCheckpoint false
103 03.-1 JOB_GLIDEIN_SiteWMS "$$(GLIDEIN_SiteWMS:Unknown)"
103 03.-1 CumulativeSlotTime 0
103 03.-1 accounting_group production
103 03.-1 CumulativeRemoteSysCpu 0.0
103 03.-1 JOB_GLIDEIN_Factory "$$(GLIDEIN_Factory:Unknown)"
103 03.-1 Cmd "/home/cmsdataops/macosta/CMSSW-mcgen-testjob.sh"
103 03.-1 JOB_GLIDEIN_Job_Max_Time "$$(GLIDEIN_Job_Max_Time:Unknown)"
103 03.-1 RequestDisk_RAW 1
103 03.-1 ClusterId 3
103 03.-1 CumulativeRemoteUserCpu 0.0
103 03.-1 WhenToTransferOutput "ON_EXIT_OR_EVICT"
103 03.-1 NumJobCompletions 0
103 03.-1 Iwd "/home/cmsdataops/macosta"
103 03.-1 use_x509userproxy true
103 03.-1 NumCkpts 0
103 03.-1 CMS_ALLOW_OVERFLOW "False"
103 03.-1 NumJobStarts 0
103 03.-1 DESIRED_Sites "T3_US_ANL"
103 03.-1 StreamOut false
103 03.-1 JOB_GLIDEIN_Memory "$$(Memory:Unknown)"
103 03.-1 ImageSize_RAW 2
103 03.-1 RemoteWallClockTime 0.0
103 03.-1 NumCkpts_RAW 0
103 03.-1 JOB_Site "$$(GLIDEIN_Site:Unknown)"
103 03.-1 NumRestarts 0
103 03.-1 NumSystemHolds 0
103 03.-1 JOB_GLIDEIN_Site "$$(GLIDEIN_Site:Unknown)"
103 03.-1 RemoteSysCpu 0.0
103 03.-1 ExecutableSize_RAW 2
103 03.-1 LastSuspensionTime 0
103 03.-1 JOB_GLIDEIN_SEs "$$(GLIDEIN_SEs:Unknown)"
103 03.-1 TotalSuspensions 0
103 03.-1 CommittedSlotTime 0
103 03.-1 WantRemoteSyscalls false
103 03.-1 PostJobPrio2  -quantize(QDate,{ 3600 })
103 03.-1 JOB_GLIDEIN_Entry_Name "$$(GLIDEIN_Entry_Name:Unknown)"
103 03.-1 CondorPlatform "$CondorPlatform: x86_64_CentOS7 $"
103 03.-1 TransferInputSizeMB 0
103 03.-1 PeriodicHold false
103 03.-1 RootDir "/"
103 03.-1 JobPrio 9000000
103 03.-1 CurrentHosts 0
103 03.-1 Arguments ""
103 03.-1 JOB_GLIDEIN_ProcId "$$(GLIDEIN_ProcId:Unknown)"
103 03.-1 Environment ""
103 03.-1 In "/dev/null"
103 03.-1 DiskUsage 15
103 03.-1 JOB_GLIDEIN_SiteWMS_Queue "$$(GLIDEIN_SiteWMS_Queue:Unknown)"
103 03.-1 DiskUsage_RAW 13
103 03.-1 StreamErr false
103 03.-1 TransferIn false
103 03.-1 Out "out/out.3.0"
103 03.-1 PeriodicRemove false
103 03.-1 Err "err/err.3.0"
103 03.-1 x509userproxy "/home/cmsdataops/macosta/x509"
103 03.-1 CommittedTime 0
103 03.-1 User "cmsdataops@fnal.gov"
103 03.-1 Owner "cmsdataops"
103 03.-1 WantIOProxy true
103 03.-1 JobNotification 0
103 03.-1 MyType "Job"
103 03.-1 CumulativeSuspensionTime 0
103 03.-1 Rank 0.0
103 03.-1 LeaveJobInQueue true
101 3.0 Job Machine
103 3.0 JobStatus 1
103 3.0 ProcId 0
103 3.0 GlobalJobId "fermicloud510.fnal.gov#3.0#1630519802"
101 3.1 Job Machine
103 3.1 Out "out/out.3.1"
103 3.1 UserLog "/home/cmsdataops/macosta/condor_log/log.3.1"
103 3.1 Err "err/err.3.1"
103 3.1 JobStatus 1
103 3.1 ProcId 1
103 3.1 GlobalJobId "fermicloud510.fnal.gov#3.1#1630519802"
101 3.2 Job Machine
103 3.2 Out "out/out.3.2"
103 3.2 UserLog "/home/cmsdataops/macosta/condor_log/log.3.2"
103 3.2 Err "err/err.3.2"
103 3.2 JobStatus 1
103 3.2 ProcId 2
103 3.2 GlobalJobId "fermicloud510.fnal.gov#3.2#1630519802"
101 3.3 Job Machine
103 3.3 Out "out/out.3.3"
103 3.3 UserLog "/home/cmsdataops/macosta/condor_log/log.3.3"
103 3.3 Err "err/err.3.3"
103 3.3 JobStatus 1
103 3.3 ProcId 3
103 3.3 GlobalJobId "fermicloud510.fnal.gov#3.3#1630519802"
101 3.4 Job Machine
103 3.4 Out "out/out.3.4"
103 3.4 UserLog "/home/cmsdataops/macosta/condor_log/log.3.4"
103 3.4 Err "err/err.3.4"
103 3.4 JobStatus 1
103 3.4 ProcId 4
103 3.4 GlobalJobId "fermicloud510.fnal.gov#3.4#1630519802"
101 0.0 Job Machine
103 0.0 NextClusterNum 2
101 01.-1 Job Machine
103 01.-1 JobNotification 0
103 01.-1 WantIOProxy true
103 01.-1 Owner "cmsdataops"
103 01.-1 User "cmsdataops@fnal.gov"
103 01.-1 CommittedTime 0
103 01.-1 x509userproxy "/home/cmsdataops/macosta/x509"
103 01.-1 Err "err/err.1.0"
103 01.-1 PeriodicRemove false
103 01.-1 Out "out/out.1.0"
103 01.-1 TransferIn false
103 01.-1 StreamErr false
103 01.-1 DiskUsage_RAW 13
103 01.-1 JOB_GLIDEIN_SiteWMS_Queue "$$(GLIDEIN_SiteWMS_Queue:Unknown)"
103 01.-1 DiskUsage 15
103 01.-1 In "/dev/null"
103 01.-1 JOB_GLIDECLIENT_Name "$$(GLIDECLIENT_Name:Unknown)"
103 01.-1 WantRemoteIO true
103 01.-1 ExitBySignal false
103 01.-1 JobUniverse 5
103 01.-1 JobAdInformationAttrs "JOB_Site JOB_GLIDEIN_Entry_Name JOB_GLIDEIN_Name JOB_GLIDEIN_Factory JOB_GLIDEIN_Schedd JOB_GLIDEIN_ClusterId JOB_GLIDEIN_ProcId JOB_GLIDEIN_Site JOB_GLIDEIN_SiteWMS JOB_GLIDEIN_SiteWMS_Slot JOB_GLIDEIN_SiteWMS_JobId JOB_GLIDEIN_SiteWMS_Queue RemoveReason"
103 01.-1 JOB_GLIDEIN_Schedd "$$(GLIDEIN_Schedd:Unknown)"
103 01.-1 JOB_GLIDEIN_MaxMemMBs "$$(GLIDEIN_MaxMemMBs:Unknown)"
103 01.-1 CommittedSuspensionTime 0
103 01.-1 EncryptExecuteDirectory false
103 01.-1 CondorVersion "$CondorVersion: 9.1.1 Jun 03 2021 BuildID: 542947 PackageID: 9.1.1-0.542947 PRE-RELEASE-UWCS $"
103 01.-1 Rank 0.0
103 01.-1 CumulativeSuspensionTime 0
103 01.-1 MyType "Job"
103 01.-1 ExecutableSize 2
103 01.-1 RemoteUserCpu 0.0
103 01.-1 TransferInput "ThetaGen.sh,step1_gen.py"
103 01.-1 JOB_GLIDEIN_ToRetire "$$(GLIDEIN_ToRetire:Unknown)"
103 01.-1 TargetType "Machine"
103 01.-1 JOB_GLIDEIN_ToDie "$$(GLIDEIN_ToDie:Unknown)"
103 01.-1 x509UserProxyFQAN "/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=macostaf/CN=823429/CN=Maria Acosta Flechas,/cms/Role=NULL/Capability=NULL"
103 01.-1 CompletionDate 0
103 01.-1 RequestMemory_RAW 2048
103 01.-1 ImageSize 2
103 01.-1 x509UserProxyVOName "cms"
103 01.-1 MaxHosts 1
103 01.-1 RequestMemory 2250
103 01.-1 JOB_GLIDEIN_SiteWMS_Slot "$$(GLIDEIN_SiteWMS_Slot:Unknown)"
103 01.-1 RequestDisk 1000000
103 01.-1 MinHosts 1
103 01.-1 JOB_GLIDEIN_CMSSite "$$(GLIDEIN_CMSSite:Unknown)"
103 01.-1 TotalSubmitProcs 5
103 01.-1 CumulativeRemoteSysCpu 0.0
103 01.-1 x509userproxysubject "/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=macostaf/CN=823429/CN=Maria Acosta Flechas"
103 01.-1 StreamOut false
103 01.-1 JOB_GLIDEIN_Memory "$$(Memory:Unknown)"
103 01.-1 EnteredCurrentStatus 1630520103
103 01.-1 JobLeaseDuration 2400
103 01.-1 QDate 1630520103
103 01.-1 JOB_GLIDEIN_Name "$$(GLIDEIN_Name:Unknown)"
103 01.-1 OnExitRemove true
103 01.-1 RequestCpus 1
103 01.-1 x509UserProxyExpiration 1630947230
103 01.-1 CumulativeSlotTime 0
103 01.-1 CoreSize 0
103 01.-1 OnExitHold false
103 01.-1 JOB_GLIDEIN_Max_Walltime "$$(GLIDEIN_Max_Walltime:Unknown)"
103 01.-1 PeriodicRelease false
103 01.-1 x509UserProxyEmail "maria.acosta.flechas@cern.ch"
103 01.-1 ExitStatus 0
103 01.-1 ShouldTransferFiles "YES"
103 01.-1 JOB_GLIDEIN_ClusterId "$$(GLIDEIN_ClusterId:Unknown)"
103 01.-1 UserLog "/home/cmsdataops/macosta/condor_log/log.1.0"
103 01.-1 Requirements (TARGET.Arch == "X86_64") && (TARGET.OpSys == "LINUX") && (TARGET.Disk >= RequestDisk) && (TARGET.Memory >= RequestMemory) && (TARGET.HasFileTransfer)
103 01.-1 JOB_GLIDEIN_SiteWMS_JobId "$$(GLIDEIN_SiteWMS_JobId:Unknown)"
103 01.-1 x509UserProxyFirstFQAN "/cms/Role=NULL/Capability=NULL"
103 01.-1 WantCheckpoint false
103 01.-1 JOB_GLIDEIN_SiteWMS "$$(GLIDEIN_SiteWMS:Unknown)"
103 01.-1 accounting_group production
103 01.-1 JOB_GLIDEIN_Factory "$$(GLIDEIN_Factory:Unknown)"
103 01.-1 Cmd "/home/cmsdataops/macosta/CMSSW-mcgen-testjob.sh"
103 01.-1 JOB_GLIDEIN_Job_Max_Time "$$(GLIDEIN_Job_Max_Time:Unknown)"
103 01.-1 RequestDisk_RAW 1
103 01.-1 WhenToTransferOutput "ON_EXIT_OR_EVICT"
103 01.-1 NumJobCompletions 0
103 01.-1 Iwd "/home/cmsdataops/macosta"
103 01.-1 CumulativeRemoteUserCpu 0.0
103 01.-1 ClusterId 1
103 01.-1 use_x509userproxy true
103 01.-1 NumCkpts 0
103 01.-1 CMS_ALLOW_OVERFLOW "False"
103 01.-1 NumJobStarts 0
103 01.-1 DESIRED_Sites "T3_US_ANL"
103 01.-1 ImageSize_RAW 2
103 01.-1 RemoteWallClockTime 0.0
103 01.-1 NumCkpts_RAW 0
103 01.-1 JOB_Site "$$(GLIDEIN_Site:Unknown)"
103 01.-1 NumRestarts 0
103 01.-1 NumSystemHolds 0
103 01.-1 JOB_GLIDEIN_Site "$$(GLIDEIN_Site:Unknown)"
103 01.-1 RemoteSysCpu 0.0
103 01.-1 ExecutableSize_RAW 2
103 01.-1 LastSuspensionTime 0
103 01.-1 JOB_GLIDEIN_SEs "$$(GLIDEIN_SEs:Unknown)"
103 01.-1 TotalSuspensions 0
103 01.-1 CommittedSlotTime 0
103 01.-1 WantRemoteSyscalls false
